count,left,right
4,2.0816684048703125,2.9251849347965715
18,2.9251849347965715,3.768701464722831
15,3.768701464722831,4.6122179946490895
15,4.6122179946490895,5.455734524575349
22,5.455734524575349,6.2992510545016085
21,6.2992510545016085,7.142767584427867
20,7.142767584427867,7.986284114354126
20,7.986284114354126,8.829800644280386
16,8.829800644280386,9.673317174206645
8,9.673317174206645,10.516833704132903
12,10.516833704132903,11.360350234059162
6,11.360350234059162,12.203866763985422
4,12.203866763985422,13.04738329391168
9,13.04738329391168,13.89089982383794
3,13.89089982383794,14.7344163537642
1,14.7344163537642,15.577932883690458
2,15.577932883690458,16.421449413616717
1,16.421449413616717,17.26496594354298
0,17.26496594354298,18.108482473469238
3,18.108482473469238,18.951999003395496
